Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2020,Kansas,Johnson,17,450,84509.68,1.03841,264.5,12298.82,1.03189,3169.58,23171.49,1.11941,1309.58,9459.74,0.95451,44444.33
2020,Kansas,Kearny,17,451,*,*,*,14902.53,0.82952,52.92,20180.54,0.98405,34.25,10011.87,0.90733,403.25
2020,Kansas,Kingman,17,470,*,*,*,11174.67,1.00285,144.5,20106.29,1.08017,68.42,10734.98,1.01207,1173.33
2020,Kansas,Kiowa,17,480,*,*,*,14868.33,1.0064,53.42,5118.75,0.94279,27.58,10389.59,0.93039,391.5
2020,Kansas,Labette,17,490,63240.71,1.06306,31.83,8605.68,0.86545,559.25,16377.91,1.02445,227.25,8371.07,0.91975,2337.92
2020,Kansas,Lane,17,500,*,*,*,12785.51,0.78729,22.92,24078.05,1.19251,13.33,11748.53,0.90562,317.25
2020,Kansas,Leavenworth,17,510,82438.24,1.02978,68.92,11938.31,1.06725,678.08,27181.15,1.15104,191.75,9272.02,1.06996,6617.25
2020,Kansas,Lincoln,17,520,*,*,*,8209.15,0.94503,74,21759.08,0.83853,34.83,14252.25,0.94609,552.42
2020,Kansas,Linn,17,530,*,*,*,13338.83,0.91837,178.17,22876.81,1.01878,64.5,9715.87,0.92594,1027.33
2020,Kansas,Logan,17,540,*,*,*,14288.92,0.91586,49.5,10678.52,0.87072,15.67,12228.8,0.95972,458.08
2020,Kansas,Lyon,17,550,74937.19,1.00646,29.33,10421.17,0.99381,553.25,16087.1,1.04526,243.83,9315.6,0.9608,3562.25
2020,Kansas,McPherson,17,560,77590.77,0.85617,15.92,12146.88,0.95812,394.42,17245.07,0.94724,238.58,8988.55,0.91288,3972.42
2020,Kansas,Marion,17,570,*,*,*,12045.4,1.01141,225,17431.19,0.99268,132.83,9731.53,0.91501,2049.92
2020,Kansas,Marshall,17,580,93620.67,0.98894,7.08,13063.06,1.06054,182.58,20075.48,0.87652,99.75,10401.27,0.93354,1667.33
2020,Kansas,Meade,17,590,*,*,*,12134.66,0.7127,46.75,32816.73,0.85544,31.5,13464.67,0.90187,511.75
2020,Kansas,Miami,17,600,72523.76,1.08987,24.42,12209,0.89839,451.42,25765.19,1.06544,135.33,9869.56,0.95387,2953.17
2020,Kansas,Mitchell,17,610,*,*,*,12959.82,0.86529,73.08,20262.22,0.98185,69.17,9389.57,0.92267,1020.83
2020,Kansas,Montgomery,17,620,70305.04,0.94197,37.33,10787.05,0.93116,754.42,20452.64,1.08757,353.33,8452.8,0.91956,3681.08
2020,Kansas,Morris,17,630,*,*,*,14940.34,0.99021,97.08,23868.13,0.94125,56.58,10361.14,0.91987,953.33
2020,Kansas,Morton,17,640,*,*,*,12900.27,0.8958,48.42,23356.4,1.04434,19.25,10100.84,0.90867,386.17
2020,Kansas,Nemaha,17,650,*,*,*,13303.1,0.96678,148.5,19189.65,0.92765,101.08,9967.92,0.88856,1476.5
2020,Kansas,Neosho,17,660,79437.98,1.06278,21,13241.41,1.06352,338.33,21189.07,1.05822,191.25,9613.02,0.94251,2074.83
2020,Kansas,Ness,17,670,*,*,*,8830.21,0.97723,42.83,25768.62,0.93378,23.67,11240.94,1.06085,561.25
2020,Kansas,Norton,17,680,*,*,*,14124.7,0.8745,88,22826.78,0.95044,48.42,11871.17,0.94635,742.67
2020,Kansas,Osage,17,690,76589.83,1.04382,12.58,12104.86,1.08956,297.33,25741.99,1.11057,91.5,9399.68,1.03158,1817.17
2020,Kansas,Osborne,17,700,*,*,*,15363.53,0.96145,66.42,25219.09,0.99328,54.92,11653.48,0.97688,632.58
2020,Kansas,Ottawa,17,710,*,*,*,9869.47,0.92606,122.75,29316.13,0.9725,46.25,9692.76,0.8516,898.67
2020,Kansas,Pawnee,17,720,*,*,*,16596.08,1.00613,131,30808.79,0.92567,70.42,11819.23,0.96967,849.67
2020,Kansas,Phillips,17,730,*,*,*,11876.05,0.92935,114.42,20440.62,0.98655,55.25,13168,0.93498,917.83
2020,Kansas,Pottawatomie,17,740,71475.37,1.03363,16.67,11330.2,1.00936,249.17,21270.46,1.00829,139.58,9872.94,0.97252,2372.83
2020,Kansas,Pratt,17,750,68284.66,0.92679,9.08,7708.72,0.89966,184.08,23112.83,1.09293,92.08,9343.55,1.02221,1460.33
2020,Kansas,Rawlins,17,760,*,*,*,17215.75,1.35391,40,21443.77,0.88417,24.17,13457.11,1.002,500.75
2020,Kansas,Reno,17,770,68152.86,0.96057,61.5,10587.49,0.96117,1197.25,21695.72,1.01659,611.5,8991.17,0.94647,8434
2020,Kansas,Republic,17,780,*,*,*,9023.42,0.76931,78.67,22275.96,0.81126,52.5,12282.49,0.90646,807.75
2020,Kansas,Rice,17,790,42482.78,0.91921,13.5,11074.76,0.83479,214.67,13234.74,0.92073,83.58,10336.31,0.89689,1370
2020,Kansas,Riley,17,800,72541.05,1.06118,31.25,10836.42,1.01284,607.83,14808.68,1.02805,254.75,8330.74,1.00584,5012.25
2020,Kansas,Rooks,17,810,*,*,*,18176.08,0.91959,102,22281.47,1.09465,63,10617.73,1.09002,787.75
2020,Kansas,Rush,17,820,*,*,*,10295.94,0.87721,78.08,16178.98,1.06972,37.83,10673.53,0.96579,542.5
2020,Kansas,Russell,17,830,*,*,*,10636.44,0.9833,186.42,25317.09,0.99992,91.67,11418.88,0.97071,1134.33
2020,Kansas,Saline,17,840,71284.16,0.94485,63.33,12212.24,1.02743,1203.25,21794.33,1.01271,433.83,8706.62,0.92708,6939.67
2020,Kansas,Scott,17,841,*,*,*,16508.3,1.01194,59.92,20124.3,0.93565,40.25,11540.52,0.85002,719.17
2020,Kansas,Sedgwick,17,860,74983.61,0.9609,413.33,10818.69,0.99911,5052.17,19673.21,1.01501,2015.5,9166.13,0.96646,40008.75
2020,Kansas,Seward,17,870,68675.5,0.97717,15.25,12261.17,1.06454,209.83,18492.64,0.88681,171.42,9931.6,0.91717,1163
2020,Kansas,Shawnee,17,880,76483.04,1.02076,167.58,11867.7,1.09816,2882,22883.67,1.17585,955.83,9479.27,1.04001,18920.83
2020,Kansas,Sheridan,17,890,*,*,*,11528.12,0.84503,27.67,14972.95,1.13206,23.83,12236.67,1.02731,440.92
2020,Kansas,Sherman,17,900,*,*,*,10268.32,0.86817,120.42,26807.52,0.84212,74.42,14319.02,0.96124,809.75
2020,Kansas,Smith,17,910,*,*,*,10920.22,1.03137,78.92,21244.41,1.08624,39.5,13254.85,0.95711,766
2020,Kansas,Stafford,17,920,*,*,*,13663.49,0.84377,71.33,23060.97,0.94881,44.33,10483.27,0.92665,661.25
2020,Kansas,Stanton,17,921,*,*,*,18734.36,1.10892,11.58,11904.18,0.74835,22.92,10457.19,0.86622,206.58
2020,Kansas,Stevens,17,940,*,*,*,12434.89,0.97946,46.25,14855.25,0.89767,40.17,11041.93,0.93511,537.58
2020,Kansas,Sumner,17,950,94374.09,1.00745,12.5,9530.6,0.92287,294.5,21909.39,1.02165,131.33,9293.69,0.93866,2575.67
2020,Kansas,Thomas,17,960,*,*,*,9390.21,0.98321,121.58,21534.05,1.0804,48.42,10869.01,0.94877,1023.58
2020,Kansas,Trego,17,970,*,*,*,14240.73,0.85134,61.75,20670.53,0.99886,30.92,13902.17,1.01142,531
2020,Kansas,Wabaunsee,17,980,*,*,*,15902.95,1.18843,103.42,21363.01,1.07901,45.42,8539.38,0.93477,884.58
2020,Kansas,Wallace,17,981,*,*,*,4697.23,0.63617,20.08,27377.24,1.03498,17.17,11909.1,0.9274,274
2020,Kansas,Washington,17,982,*,*,*,7990.76,0.74504,95.25,21012.68,1.02789,63.5,10122.36,0.86927,1036.25
2020,Kansas,Wichita,17,983,*,*,*,8407.35,0.90885,29.42,25024.46,0.95799,26.5,14342.7,0.88699,299.67
2020,Kansas,Wilson,17,984,*,*,*,10915.59,1.07879,280.58,23868.45,1.19527,135.58,11459.98,1.06857,1323.25
2020,Kansas,Woodson,17,985,*,*,*,10253.2,0.97319,63.92,35215.22,1.07203,41.58,9962.27,0.88907,464
2020,Kansas,Wyandotte,17,986,84500.04,1.03943,251.08,12507.68,1.19937,1468.83,22131.22,1.08689,487.58,10100.65,1.1074,6388.58
2020,Kentucky,Adair,18,0,68327.59,0.98505,18.75,7286.22,0.81837,468.33,18126.24,0.87756,327.83,9498.91,0.97052,1539.83
2020,Kentucky,Allen,18,10,92651.77,0.89749,7.67,8553.8,0.90462,467.92,16845.37,1.00648,146.42,9492.12,1.06797,1476.75
2020,Kentucky,Anderson,18,20,106872.55,1.06344,12.17,11718.69,1.01069,249.42,16362.22,0.93185,96.25,9084.15,1.03015,1250.42
2020,Kentucky,Ballard,18,30,*,*,*,11696.67,0.99032,141.42,20588.34,0.97169,56.17,8098.67,1.21165,704.33
2020,Kentucky,Barren,18,40,74154.37,1.03413,40.58,9857.4,0.9597,920.5,19485.55,1.01062,510.58,8842.54,1.02814,3555.83
2020,Kentucky,Bath,18,50,82977.56,1.12677,11.25,8372.9,0.98807,254.58,16683.38,1.12208,180.58,8641.38,1.09902,662.33
2020,Kentucky,Bell,18,60,78056.05,1.09185,17.92,8346.3,0.87311,1010.5,16935.95,0.89918,614.83,8990.49,1.0656,1573.83
2020,Kentucky,Boone,18,70,91169.96,1.04501,76.17,10660.93,1.08033,962.25,25270.72,1.11795,314.67,9977.36,1.08859,6962.75
2020,Kentucky,Bourbon,18,80,74278.1,0.99215,15.5,8361.59,1.08023,220.42,18687.58,0.98527,112,8823.52,0.99821,1299.17
2020,Kentucky,Boyd,18,90,85333.26,1.04793,41.08,9685.48,1.051,1100.83,16461.56,1.07874,352.83,8940.34,1.1313,3318.42
2020,Kentucky,Boyle,18,100,72217.17,0.96167,21.33,9030.26,0.83965,561.25,17477.9,0.89029,269.83,8852.83,0.96174,2410.58
2020,Kentucky,Bracken,18,110,*,*,*,11041.29,0.87882,181.67,13075.31,0.93909,74,9241.01,0.91223,602.33
2020,Kentucky,Breathitt,18,120,102877.1,1.17456,13.42,7847.94,0.86852,529.58,14334.78,0.92743,314.92,8392.75,1.11842,579.5
2020,Kentucky,Breckinridge,18,130,78707.52,1.0025,8.83,9466.44,0.88228,404.17,14025.4,0.80283,255.75,9323.4,0.98158,1847.33
2020,Kentucky,Bullitt,18,140,86347.01,1.03428,49.92,10845.38,0.95964,881.17,23649.67,1.03498,215.5,9515.41,1.08687,5509.67
2020,Kentucky,Butler,18,150,*,*,*,9181.04,0.95556,292.08,15752.75,1.01522,148.75,7912.8,1.0535,871.25
2020,Kentucky,Caldwell,18,160,56664.07,0.99662,9.83,8668.17,0.84315,313.25,15721.84,0.82139,130.5,10364.81,0.96509,1290.42
2020,Kentucky,Calloway,18,170,70983.54,1.00808,26.75,9722.71,0.8957,521,18413.24,0.9479,218.67,9039.04,1.02809,2888.83
2020,Kentucky,Campbell,18,180,89690.87,0.9906,55.25,10398.2,1.05677,800.5,21190.42,1.07539,329.25,9906.56,1.08173,5550.58
2020,Kentucky,Carlisle,18,190,*,*,*,10175.63,0.8883,120.5,21995.76,1.0188,54.83,9684.6,1.05168,457.5
2020,Kentucky,Carroll,18,191,*,*,*,7583.96,0.75074,171.92,24888.92,1.16658,83.83,9105.22,1.0751,670.42
2020,Kentucky,Carter,18,210,77767.16,1.01857,17.92,8057.97,0.9477,631.58,18458.28,0.95551,324,8915.4,1.1509,1621.17
2020,Kentucky,Casey,18,220,76646.38,1.06532,13.92,9041.13,0.87551,427.83,17728.45,0.85565,343.92,9708.12,0.95125,1217
2020,Kentucky,Christian,18,230,81064.84,0.96012,76.33,9107.63,0.96662,1161.33,16885.97,0.97327,490.5,9844.25,1.04613,4098.42
2020,Kentucky,Clark,18,240,65591.57,0.86284,24.83,8867.55,1.00184,541.5,19442.91,1.03315,192.67,8654,1.00777,2325.5
2020,Kentucky,Clay,18,250,74689.64,0.96156,10.83,8394.93,0.88965,577.25,15692.5,0.95836,435.42,8365.22,1.12459,663.33
2020,Kentucky,Clinton,18,260,*,*,*,9937.69,0.87831,332.33,16364.59,0.89544,289,9538.58,0.94495,670.25
2020,Kentucky,Crittenden,18,270,*,*,*,9384.6,0.81381,224.42,20196.29,0.8915,99.33,9197.84,0.99317,905.25
2020,Kentucky,Cumberland,18,271,*,*,*,11490.64,0.87433,219.67,20040.63,0.7943,187.08,10682.04,0.95898,535.33
2020,Kentucky,Daviess,18,290,89076.54,1.03238,63.83,10270.11,1.09114,1589,18783.9,1.08406,575.5,9241.3,1.12372,8350.67
2020,Kentucky,Edmonson,18,291,63484.92,0.94411,8.92,8250.34,0.97659,267.5,15434.09,1.04265,155,9175.7,1.00311,1021.33
2020,Kentucky,Elliott,18,310,*,*,*,7927.96,0.87332,147.33,19210.56,0.83933,114.17,10065,1.18303,285.5
2020,Kentucky,Estill,18,320,75713.42,0.97002,14.5,8079.62,0.85293,430.67,14462.22,0.87814,303.42,8407.57,1.07644,1035.92
2020,Kentucky,Fayette,18,330,78052.24,1.00571,185.83,10425.63,1.02523,2096.83,18785.9,1.01009,898.42,8889.73,0.9875,14997.83
2020,Kentucky,Fleming,18,340,86386.91,1.03882,14.58,9173.17,0.97724,300.17,20344.5,0.99497,229.67,9906.87,1.0103,1066.5
2020,Kentucky,Floyd,18,350,82522.26,1.11089,38.25,8607.14,0.86576,1777.42,17175.01,0.94896,634.92,9410.19,1.11532,2272.08
2020,Kentucky,Franklin,18,360,69468.58,1.0134,49.83,11043.91,1.042,1770.25,25474.93,1.1932,1082.25,10234.22,1.05755,2322.67
2020,Kentucky,Fulton,18,361,89377.54,1.00358,15,8927.6,0.91918,189.08,20696.08,1.18962,91.83,9404.77,1.04972,553.92
2020,Kentucky,Gallatin,18,362,*,*,*,16418.47,1.02852,84.83,23467.06,1.14837,33.92,10223.09,1.16015,276.25
2020,Kentucky,Garrard,18,390,62398.17,0.94606,11.33,10157.65,0.8892,339.83,21440.12,0.92624,189.92,8213.91,0.98232,1269.5
2020,Kentucky,Grant,18,400,82583.07,1.04629,28.92,9564.57,0.94566,413.83,21642.71,1.17244,117.08,10028.12,1.07839,1328.17
2020,Kentucky,Graves,18,410,65195.91,1.00838,18.17,10320.02,0.96716,701.75,19236.91,1.10745,313.5,9655.55,1.10298,2747
2020,Kentucky,Grayson,18,420,82273.49,1.14495,11.92,8669.94,0.99176,530.25,19494.24,1.09202,253,9283.69,1.10906,1894.75
2020,Kentucky,Green,18,421,81476.44,0.91517,11.75,9571.06,0.95003,248.08,20752.52,0.93717,177.75,10269.7,1.014,928.17
2020,Kentucky,Greenup,18,440,88068.1,1.06421,33.17,10228.02,1.01281,859.67,19041.87,1.02685,321,10188.02,1.16468,3128.25
2020,Kentucky,Hancock,18,450,*,*,*,10592.38,1.04746,134.67,15464.57,0.90722,55.33,9244.61,1.04679,832.75
2020,Kentucky,Hardin,18,460,79122.53,1.01334,99.17,10007.99,0.96803,1404.83,19229.88,1.03689,390.92,9303.08,1.10007,7622
2020,Kentucky,Harlan,18,470,84879.07,0.9586,23,7388.09,0.81405,1240,17539.21,0.90053,617.33,8011.81,1.03134,1861.25
2020,Kentucky,Harrison,18,480,103757.89,1.40674,9.17,8914.9,0.95767,279,14069.96,0.98601,136.08,9112.88,0.99179,1308.67
2020,Kentucky,Hart,18,490,100753.11,1.17052,12.83,8488.42,0.87393,411,17450.44,0.88166,194.33,8055.55,0.98672,1354.83
2020,Kentucky,Henderson,18,500,80575.64,0.99342,50.25,9349.15,0.99948,644.67,23106.45,1.07433,275.08,10382.37,1.04343,3356
2020,Kentucky,Henry,18,510,*,*,*,13596.8,1.00802,184.17,24635.04,1.02354,91.33,9339.86,1.03813,956
2020,Kentucky,Hickman,18,511,87823.02,1.09669,9.5,13270.43,1.0798,113.83,19517.44,1.0184,70.58,10848.76,1.11689,444.33
2020,Kentucky,Hopkins,18,530,61520.76,1.00559,56,9381.85,0.99292,1066.25,19625.26,1.07193,382.92,8338.47,1.01424,3912.58
2020,Kentucky,Jackson,18,540,*,*,*,8035.36,0.94834,388.17,14862.92,0.8654,297.08,7470.72,1.01905,708.92
2020,Kentucky,Jefferson,18,550,77243.31,0.98491,712.92,10680.76,1.02542,6622.75,19648.41,1.02368,2426.58,9101.66,1.02651,51210.67
2020,Kentucky,Jessamine,18,560,72678.81,0.83953,30.92,9596.03,1.0049,525.25,19013.71,0.99132,202.75,8903.4,1.00523,2915.42
2020,Kentucky,Johnson,18,570,65772.91,1.14885,27.17,8053.55,0.91221,838.92,14132.76,1.00832,365.83,8231.11,1.14594,1475.42
2020,Kentucky,Kenton,18,580,85078.75,1.02827,96.08,11214.56,1.06924,1482.08,22636.73,1.03671,479,10704.11,1.12591,8980.17
2020,Kentucky,Knott,18,590,84404.27,0.95674,11.67,8806.25,0.92703,568.17,16723.57,0.96004,296.92,7412.08,1.06746,856.08
2020,Kentucky,Knox,18,600,80440.71,1.02962,22.92,7508.62,0.88233,1122,13835.48,0.94544,796.08,8144.46,1.0894,1703.75
2020,Kentucky,Larue,18,610,*,*,*,9121.62,0.87135,261.67,19482.96,0.99582,111.67,8064.13,1.07438,1213.75
2020,Kentucky,Laurel,18,620,79284.9,1.09734,47.33,8009.93,0.91658,1473.75,16775.37,0.98662,758.83,8134.5,1.05818,3621.25
2020,Kentucky,Lawrence,18,630,68084.28,1.1051,10.58,7391,0.91969,511.67,14363.98,0.95081,224.75,8751.15,1.12151,961.33
2020,Kentucky,Lee,18,640,99443.22,1.24359,7.83,9184.59,0.87063,254.17,15686.65,0.90975,180.92,8560.18,1.0303,405.5
2020,Kentucky,Leslie,18,650,*,*,*,7289.69,0.81194,335.33,14110.7,0.9698,232.33,9623.42,1.11502,490.92
2020,Kentucky,Letcher,18,660,81064.28,1.03466,24.83,8196.09,0.86343,967.25,17683.53,0.95915,430.92,8477.39,1.08888,1533.33
2020,Kentucky,Lewis,18,670,77443.59,0.84666,11.58,9710.98,0.98458,324.42,19406.82,0.98837,231.08,8501.76,1.06213,762.33
2020,Kentucky,Lincoln,18,680,87314.19,0.97857,26.17,7899.89,0.84363,659.92,16936.38,0.85122,381.58,8828.41,0.96571,1761.67
2020,Kentucky,Livingston,18,690,*,*,*,11016.98,0.89069,223.33,19337.77,0.96131,92.42,9419.75,1.04469,1065.83
2020,Kentucky,Logan,18,700,76662.8,0.97184,20.58,8732.19,0.937,491,17135.77,0.95266,240.17,8979.64,1.09074,2497.17
2020,Kentucky,Lyon,18,710,*,*,*,10826.63,0.9126,203.25,18250.27,0.94993,77.17,9368.51,0.96053,972.17
2020,Kentucky,McCracken,18,720,77426.18,1.01065,82,8787.6,0.98797,1200.25,19265.38,1.06935,465.42,8477.86,1.07581,6612.5
2020,Kentucky,McCreary,18,730,64904.95,0.93807,9.33,8600.58,0.89543,632.83,12990.84,0.9192,402.08,7841.73,1.07445,895.42
2020,Kentucky,McLean,18,740,*,*,*,12580.04,1.05649,172.42,29933.25,1.07749,81.58,9496.62,1.12225,747.08
2020,Kentucky,Madison,18,750,76995.82,1.04372,61.92,8497.36,0.96146,1249.33,16102.77,0.95506,523.5,7951.64,1.02441,4898.17
2020,Kentucky,Magoffin,18,760,82712.51,1.02063,10.17,6419.74,0.79338,506.58,14939.2,0.96928,271.5,7470.59,1.0799,600
2020,Kentucky,Marion,18,770,80103.64,0.92816,14.33,8968.89,1.02011,383,11691.32,0.89651,255.83,8982.09,1.06346,1550.83
2020,Kentucky,Marshall,18,780,92181.81,1.02768,23.08,10407.37,0.88268,617.75,18869.69,1.02461,204.92,9480.77,1.02767,3484.25
2020,Kentucky,Martin,18,790,73539.98,0.97844,12.75,6320.01,0.73705,504,15984,0.89206,167.08,9016.75,1.13163,634
2020,Kentucky,Mason,18,800,65200.46,1.03959,22.58,8352.31,1.0034,346.5,15902.09,0.96181,201.08,9002.71,0.99148,1297.42
2020,Kentucky,Meade,18,801,79848,0.96985,16.08,9481.25,0.88546,456.33,17644.4,1.04459,107.92,9175.8,1.03373,2085.83
2020,Kentucky,Menifee,18,802,*,*,*,9067.05,1.06655,181.83,15008.84,0.96175,103.33,9015.15,1.08233,394.83
2020,Kentucky,Mercer,18,830,84726.14,1.12802,15.83,7096.94,0.90569,408.5,15617.63,0.96825,184,8735.47,0.98609,1623.58
2020,Kentucky,Metcalfe,18,831,*,*,*,9685.05,0.99507,272.08,13846.37,0.96673,167.67,8694.57,0.98864,692.17
2020,Kentucky,Monroe,18,850,*,*,*,11103.66,0.83985,327.92,21744.39,0.89951,216.92,10668.49,0.96424,923
2020,Kentucky,Montgomery,18,860,68976.11,1.09483,26.25,9489.21,0.98028,509.75,16748.48,1.05581,249,8740.79,1.06225,1758.75
2020,Kentucky,Morgan,18,861,*,*,*,9149.75,0.90869,316.08,18382.2,0.92433,194.58,7721.79,1.07364,547.42
2020,Kentucky,Muhlenberg,18,880,61333.26,1.03209,34.92,9307.5,0.97812,804.42,21628.92,0.99734,341.42,8448.21,1.06656,3005.75
2020,Kentucky,Nelson,18,890,75326.72,1.02599,36.75,8876.96,0.97708,644.58,17673.67,0.94394,284.33,9290.19,1.03137,3730.92
2020,Kentucky,Nicholas,18,900,*,*,*,7085.65,0.79935,159,19076.87,0.90716,91.08,8315.71,1.0246,537.42
2020,Kentucky,Ohio,18,910,79008.54,0.85068,11.33,8627.6,0.99566,499.33,20383.59,1.08666,245.5,9816.41,1.15112,1699.33
2020,Kentucky,Oldham,18,920,80131.93,1.075,24.33,11874.67,0.98024,331,22061.12,1.10486,144.08,8937.52,0.96188,4187.5
2020,Kentucky,Owen,18,930,109082.37,1.12281,9.42,9066.63,0.82561,213.83,14693.8,1.00721,87,9493.44,1.00718,703.17
2020,Kentucky,Owsley,18,931,*,*,*,9648.28,0.88228,152.75,18405.37,0.92724,165.17,7729.18,0.93672,192.83
2020,Kentucky,Pendleton,18,932,74093.22,0.98699,9.58,8111.98,1.05572,249.08,19496.96,0.9853,77.83,9705.21,1.18398,865.25
2020,Kentucky,Perry,18,960,78654.8,1.02607,32.33,8440.45,0.88509,991.33,17849.64,0.93059,528.58,8515.57,1.05004,1607.75
2020,Kentucky,Pike,18,970,91782.08,1.01393,46.83,7821.49,0.78048,2735.58,21904.78,0.93247,745.58,9590.8,1.06648,4045.67
2020,Kentucky,Powell,18,971,*,*,*,7516.89,0.85262,391.5,13188.34,0.97259,178.5,7345.7,1.02181,691
2020,Kentucky,Pulaski,18,972,81064.91,1.02125,56,8182.46,0.87651,1683.33,18370.29,0.96309,811.17,8431.11,0.97483,5097.08
2020,Kentucky,Robertson,18,973,*,*,*,9457.37,1.00295,42.5,20318.05,1.02063,28.08,8387.62,0.93855,127.17
2020,Kentucky,Rockcastle,18,974,98566.96,0.95076,6.83,9897.96,0.90433,495.58,15734.99,0.90595,355,8610.98,0.96505,1071.25
2020,Kentucky,Rowan,18,975,89681.08,1.04457,12,8878.83,1.03797,448.08,18576.17,1.1729,196.42,9584.05,1.16481,954
2020,Kentucky,Russell,18,976,54961.18,0.85756,13.25,8811.98,0.86714,519.75,15655.7,0.84122,372.83,8650.3,0.9177,1519.92
2020,Kentucky,Scott,18,977,83486.7,1.01426,27.83,8997.19,0.82857,471.58,14503.81,0.90779,177.5,8726.4,0.94853,2488.33
2020,Kentucky,Shelby,18,978,69999.79,0.96605,37.5,8651.58,0.92172,391.58,17779.96,0.93365,162.08,8973.61,0.97803,3216.75
2020,Kentucky,Simpson,18,979,95278.67,0.98991,15.58,10871.41,1.13633,265.67,23194.49,1.02713,105,9950.77,1.04577,1446.67
2020,Kentucky,Spencer,18,980,67626.13,1.09333,11.42,10576.68,0.89143,196.75,16525.45,0.98227,63.08,9508.94,0.9871,1229.25
2020,Kentucky,Taylor,18,981,90251.59,1.04563,22.33,10775.46,1.056,535.17,18649.27,1.07629,277.42,10313.21,1.08759,2163.58
2020,Kentucky,Todd,18,982,60947.46,1.05549,14.42,8811.96,0.93236,256.67,17677.99,0.96991,145.17,7735.72,0.95421,995.92
2020,Kentucky,Trigg,18,983,82945.5,1.1054,14.17,9301.64,0.8439,286.58,17899.66,0.88978,106.67,9401.18,0.96065,1609.75
2020,Kentucky,Trimble,18,984,*,*,*,10161.49,0.98279,152.83,20189.24,1.05817,47.58,10522.31,1.04284,612.83
2020,Kentucky,Union,18,985,70112.22,0.97584,17.25,11993.36,0.8947,279.67,17701.07,1.13531,87.75,8414.28,0.95246,1179.08
2020,Kentucky,Warren,18,986,80314.93,0.9679,66.83,8318.6,0.90807,1522.42,18635.34,0.94681,616.5,8804.34,1.02733,7697.58
2020,Kentucky,Washington,18,987,57800.34,0.89355,9.17,11369.98,1.01,239.17,15527.02,0.92335,183.17,8445.81,1.02045,1051.67
2020,Kentucky,Wayne,18,988,74495.48,0.90382,17.42,6487.25,0.75727,710.17,12175.62,0.81538,536.67,7421.66,0.8954,1365.67
2020,Kentucky,Webster,18,989,98566.33,1.16977,10.17,13606.15,0.83524,269.58,16821.58,1.10109,96.58,9263.35,1.02289,910.75
2020,Kentucky,Whitley,18,990,98222.35,1.08107,24.67,9017.92,0.9317,1184.5,16819.68,1.02859,693.17,8697.23,1.04704,2351.33
2020,Kentucky,Wolfe,18,991,*,*,*,6840.95,0.94165,263.58,14246.83,0.93002,174.83,8962.75,1.084,314.17
2020,Kentucky,Woodford,18,992,62903.88,0.84406,15.67,9294.17,0.9097,209.17,19315.2,0.83344,92.58,8177.86,0.97471,1871.17
2020,Louisiana,Acadia,19,0,81838.7,1.03701,70.25,11455.04,1.05526,1058.42,20111.15,1.033,872,9288.95,1.08082,4828.67
2020,Louisiana,Allen,19,10,73800.4,1.05737,37.92,11691.19,0.91297,503.83,21995.76,0.98154,404.42,9164.37,0.98117,1797.67
2020,Louisiana,Ascension,19,20,70634.4,0.9951,87.33,10229.43,1.0573,769,21113.11,1.0753,405.17,8861.76,1.02103,3541.92
2020,Louisiana,Assumption,19,30,73196.14,1.02861,36.75,9175.63,0.93807,360.67,15474.52,0.94478,263.08,8858.97,1.00599,1475.92
2020,Louisiana,Avoyelles,19,40,76170.66,0.93155,57.58,9726.68,0.81588,973,22078.75,0.90414,1039.75,9415,0.88953,3029.08
2020,Louisiana,Beauregard,19,50,77263.92,0.98986,47.42,10630.25,0.94874,675.08,21313.33,1.0141,369.17,8840.47,0.9899,3277.67
2020,Louisiana,Bienville,19,60,76397.09,1.03831,32.58,16911.05,1.20019,283.5,30937.12,1.05732,248.33,11439.14,1.01258,1125.92
2020,Louisiana,Bossier,19,70,82927.12,1.05815,133.42,11552.48,1.05183,1244.25,30435.44,1.07602,759.42,10245.8,1.03529,9157.58
2020,Louisiana,Caddo,19,80,77674.44,1.00049,505,12866.17,1.07454,3033.83,27198.3,1.06095,2477.75,9190.24,0.98575,17218.33
2020,Louisiana,Calcasieu,19,90,76880.41,0.97133,235.25,10771.83,0.99414,2909.67,20888.24,0.97136,1558,8710.42,0.99732,16319.17
2020,Louisiana,Caldwell,19,100,92280.69,0.99743,17.08,12048.99,0.94337,195.58,19185.24,0.99466,199.67,10456.64,1.05696,825.08
2020,Louisiana,Cameron,19,110,*,*,*,12363.66,1.00881,97.17,13192.54,1.0111,50.67,8735.45,1.02794,563.08
2020,Louisiana,Catahoula,19,120,73421.02,1.03159,10.75,10708.23,0.96158,221.83,20993.07,0.95094,184.58,9719.09,0.97666,860.08
2020,Louisiana,Claiborne,19,130,69207.69,0.97022,33.75,10232.78,0.94403,255.25,19802.72,0.93548,258.75,9787.99,0.97934,1313.92
